image_count, train_elapsed, train_interval, content_loss, style_loss, total_loss, reporting_line, train_completion, total_images, train_eta, train_left, delta_time
8928, 173.7318263053894, 1.0597996711730957, 470506, 351813, 822319, 166, 0.08931930049221658, 99956, 1945.0647883267811, 1771.3329620213917, 0.0005407678115968428
8982, 174.80101871490479, 1.0691924095153809, 470128, 350515, 820643, 167, 0.0898595381968066, 99956, 1945.269497513585, 1770.4684787986803, 0.0004880410635642596
9036, 175.84865999221802, 1.0476412773132324, 469619, 349237, 818856, 168, 0.09039977590139661, 99956, 1945.2333619059477, 1769.3847019137297, 0.0006121413049307023
9090, 176.89656805992126, 1.047908067703247, 469144, 347925, 817069, 169, 0.09094001360598664, 99956, 1945.2005893286566, 1768.3040212687354, 0.0006107663550077858
9144, 177.94268941879272, 1.04612135887146, 468755, 346743, 815499, 170, 0.09148025131057666, 99956, 1945.1486727411248, 1767.205983322332, 0.0006209554087964753
9198, 179.00005650520325, 1.0573670864105225, 468508, 345525, 814033, 171, 0.09202048901516667, 99956, 1945.2195746938569, 1766.2195181886536, 0.0005582060851920811
9252, 180.05076050758362, 1.050704002380371, 468216, 344356, 812572, 172, 0.0925607267197567, 99956, 1945.217662915697, 1765.1669024081134, 0.0005959710951556341
9306, 181.09925627708435, 1.0484957695007324, 467799, 343178, 810977, 173, 0.09310096442434672, 99956, 1945.1920546348852, 1764.0927983578008, 0.0006084999944465652
9360, 182.15125346183777, 1.051997184753418, 467421, 341954, 809375, 174, 0.09364120212893673, 99956, 1945.204133657207, 1763.0528801953692, 0.0005894917565559821
9414, 183.19844150543213, 1.0471880435943604, 466885, 340747, 807632, 175, 0.09418143983352675, 99956, 1945.1650115909256, 1761.9665700854935, 0.0006161528800856519
9468, 184.25839972496033, 1.0599582195281982, 466778, 339577, 806356, 176, 0.09472167753811678, 99956, 1945.2611536658358, 1761.0027539408754, 0.0005470115954420152
9522, 185.31315660476685, 1.0547568798065186, 466473, 338445, 804918, 177, 0.09526191524270679, 99956, 1945.3016048714635, 1759.9884482666967, 0.0005759818784547566
9576, 186.36375069618225, 1.0505940914154053, 466128, 337337, 803465, 178, 0.09580215294729681, 99956, 1945.2981479310351, 1758.934397234853, 0.0005988965625779441
9630, 187.41614699363708, 1.052396297454834, 465765, 336211, 801976, 179, 0.09634239065188684, 99956, 1945.3134360224285, 1757.8972890287914, 0.0005896230170334693
9684, 188.46503949165344, 1.0488924980163574, 465430, 335054, 800484, 180, 0.09688262835647685, 99956, 1945.292388210214, 1756.8273487185606, 0.000608647795811712
9738, 189.50921058654785, 1.0441710948944092, 464916, 333890, 798807, 181, 0.09742286606106687, 99956, 1945.223110842984, 1755.713900256436, 0.0006337836571913558
9792, 190.55217361450195, 1.0429630279541016, 464506, 332755, 797261, 182, 0.0979631037656569, 99956, 1945.1422657078388, 1754.5900920933368, 0.0006400861569388905
9846, 191.59837102890015, 1.0461974143981934, 464062, 331684, 795745, 183, 0.0985033414702469, 99956, 1945.0951426533356, 1753.4967716244355, 0.0006231201656888841
9900, 192.644864320755, 1.0464932918548584, 463640, 330574, 794214, 184, 0.09904357917483693, 99956, 1945.0515210146855, 1752.4066566939305, 0.0006216806030929778
9954, 193.70660829544067, 1.061743974685669, 463268, 329497, 792764, 185, 0.09958381687942695, 99956, 1945.1615168554417, 1751.454908560001, 0.0005431091751985084
10008, 194.75672912597656, 1.0501208305358887, 463021, 328455, 791476, 186, 0.10012405458401696, 99956, 1945.1542382610025, 1750.397509135026, 0.0006037263190774578
10062, 195.8070182800293, 1.0502891540527344, 462804, 327390, 790194, 187, 0.10066429228860699, 99956, 1945.1487099183669, 1749.3416916383376, 0.0006031872709931774
10116, 196.85032963752747, 1.043311357498169, 462466, 326358, 788824, 188, 0.10120452999319701, 99956, 1945.0742931246239, 1748.2239634870964, 0.0006389421555456076
10170, 197.89083695411682, 1.0405073165893555, 462051, 325316, 787367, 189, 0.10174476769778702, 99956, 1944.9731070389087, 1747.0822700847918, 0.0006530590051101459
10224, 198.9321165084839, 1.0412795543670654, 461735, 324314, 786050, 190, 0.10228500540237705, 99956, 1944.8805396832956, 1745.9484231748118, 0.0006489945719184709
10278, 199.9690899848938, 1.036973476409912, 461345, 323307, 784652, 191, 0.10282524310696707, 99956, 1944.7470673798446, 1744.7779773949508, 0.0006703782106762812
10332, 201.0082151889801, 1.0391252040863037, 461008, 322301, 783310, 192, 0.10336548081155708, 99956, 1944.635806952158, 1743.6275917631779, 0.0006593306693900569
10386, 202.04695558547974, 1.0387403964996338, 460625, 321278, 781903, 193, 0.1039057185161471, 99956, 1944.5220000483548, 1742.475044462875, 0.0006610054267019994
10440, 203.08726954460144, 1.040313959121704, 460340, 320290, 780629, 194, 0.10444595622073713, 99956, 1944.4244362643851, 1741.3371667197837, 0.0006530238391116994
10494, 204.1374795436859, 1.0502099990844727, 459995, 319285, 779280, 195, 0.10498619392532714, 99956, 1944.4221369609938, 1740.284657417308, 0.0006044259104963645
10548, 205.17886877059937, 1.0413892269134521, 459579, 318312, 777892, 196, 0.10552643162991716, 99956, 1944.3362729270032, 1739.1574041564038, 0.0006477407337355245
10602, 206.2247121334076, 1.0458433628082275, 459388, 317388, 776776, 197, 0.10606666933450719, 99956, 1944.2932773068185, 1738.068565173411, 0.0006260727064673066
10656, 207.2690577507019, 1.0443456172943115, 459013, 316453, 775466, 198, 0.1066069070390972, 99956, 1944.2366682178267, 1736.9676104671248, 0.0006334357161429383
10710, 208.31732368469238, 1.0482659339904785, 458678, 315576, 774254, 199, 0.10714714474368722, 99956, 1944.2172181351177, 1735.8998944504253, 0.0006147011667144708
10764, 209.3575267791748, 1.0402030944824219, 458303, 314659, 772962, 200, 0.10768738244827725, 99956, 1944.1230905554808, 1734.765563776306, 0.0006534539680230766
10818, 210.3998589515686, 1.0423321723937988, 458114, 313772, 771886, 201, 0.10822762015286726, 99956, 1944.0495749087625, 1733.6497159571938, 0.0006432268673139951
10872, 211.44356679916382, 1.0437078475952148, 457857, 312838, 770695, 202, 0.10876785785745728, 99956, 1943.9894373599354, 1732.5458705607716, 0.0006367176634715088
10926, 212.48909044265747, 1.0455236434936523, 457667, 311965, 769632, 203, 0.1093080955620473, 99956, 1943.946505975313, 1731.4574155326554, 0.0006282402368740225
10980, 213.5346965789795, 1.0456061363220215, 457389, 311065, 768453, 204, 0.10984833326663732, 99956, 1943.9047478368375, 1730.370051257858, 0.000628005208238358
11034, 214.5857436656952, 1.0510470867156982, 457208, 310207, 767415, 205, 0.11038857097122734, 99956, 1943.9126874975736, 1729.3269438318785, 0.000602823323959667
11088, 215.6409568786621, 1.055213212966919, 457031, 309330, 766361, 206, 0.11092880867581736, 99956, 1943.9581065804066, 1728.3171497017445, 0.0005839232041897624
11142, 216.69173574447632, 1.050778865814209, 456655, 308454, 765109, 207, 0.11146904638040737, 99956, 1943.9633044403945, 1727.2715686959182, 0.000604970566893237
11196, 217.73509168624878, 1.043355941772461, 456270, 307566, 763836, 208, 0.1120092840849974, 99956, 1943.902181546149, 1726.1670898599002, 0.0006394355444939714
11250, 218.78357672691345, 1.0484850406646729, 455951, 306708, 762659, 209, 0.11254952178958742, 99956, 1943.8872173613654, 1725.103640634452, 0.0006160754840567328
11304, 219.82249331474304, 1.0389165878295898, 455587, 305854, 761441, 210, 0.11308975949417743, 99956, 1943.787786780649, 1723.965293465906, 0.0006598717559528344
11358, 220.86889791488647, 1.0464046001434326, 455292, 305010, 760302, 211, 0.11362999719876746, 99956, 1943.7551998574038, 1722.8863019425173, 0.0006258777525731674
11412, 221.9196171760559, 1.0507192611694336, 455022, 304196, 759218, 212, 0.11417023490335748, 99956, 1943.7607127979184, 1721.8410956218625, 0.0006066600677459011
11466, 222.96833634376526, 1.0487191677093506, 454686, 303366, 758052, 213, 0.11471047260794749, 99956, 1943.7487377967384, 1720.7804014529731, 0.0006160232623012574
11520, 224.02291417121887, 1.0545778274536133, 454362, 302507, 756869, 214, 0.11525071031253752, 99956, 1943.7877091057599, 1719.764794934541, 0.0005902011189659051
11574, 225.06528997421265, 1.0423758029937744, 454083, 301778, 755861, 215, 0.11579094801712754, 99956, 1943.7209369848279, 1718.6556470106152, 0.0006449416380616135
11628, 226.11047840118408, 1.0451884269714355, 453779, 300946, 754725, 216, 0.11633118572171755, 99956, 1943.678962768211, 1717.568484367027, 0.000632565718140965
11682, 227.14835691452026, 1.0378785133361816, 453498, 300134, 753632, 217, 0.11687142342630757, 99956, 1943.574829973274, 1716.4264730587538, 0.0006649000134012484
11736, 228.19408893585205, 1.045732021331787, 453160, 299315, 752475, 218, 0.1174116611308976, 99956, 1943.53854410975, 1715.344455173898, 0.0006303898837726196
11790, 229.23596739768982, 1.0418784618377686, 452821, 298503, 751324, 219, 0.11795189883548761, 99956, 1943.4699200342227, 1714.2339526365329, 0.0006473933174270252
11844, 230.2815923690796, 1.0456249713897705, 452468, 297711, 750179, 220, 0.11849213654007763, 99956, 1943.4335399226377, 1713.151947553558, 0.00063118869003298
11898, 231.32208561897278, 1.0404932498931885, 452144, 296965, 749109, 221, 0.11903237424466766, 99956, 1943.3543780576604, 1712.0322924386876, 0.000653564394255568
11952, 232.3639612197876, 1.0418756008148193, 451791, 296178, 747969, 222, 0.11957261194925767, 99956, 1943.2874922761957, 1710.9235310564081, 0.000647628778485343
12006, 233.40100145339966, 1.0370402336120605, 451468, 295428, 746896, 223, 0.12011284965384769, 99956, 1943.1809512973527, 1709.779949843953, 0.000668399955753074
12060, 234.45623970031738, 1.0552382469177246, 451296, 294662, 745958, 224, 0.12065308735843772, 99956, 1943.2261936554662, 1708.7699539551488, 0.0005907168866359225
12114, 235.51615118980408, 1.0599114894866943, 451041, 293910, 744951, 225, 0.12119332506302773, 99956, 1943.3095928948371, 1707.793441705033, 0.0005714708687705183
12168, 236.5609347820282, 1.044783592224121, 450963, 293170, 744133, 226, 0.12173356276761775, 99956, 1943.267981350461, 1706.7070465684328, 0.0006361396583860479
12222, 237.60290503501892, 1.0419702529907227, 450660, 292455, 743115, 227, 0.12227380047220777, 99956, 1943.2037289871012, 1705.6008239520822, 0.0006481619786915527
12276, 238.6413128376007, 1.038407802581787, 450338, 291710, 742048, 228, 0.12281403817679779, 99956, 1943.1110350273068, 1704.469722189706, 0.0006631690994116646
12330, 239.67895793914795, 1.0376451015472412, 450039, 290976, 741015, 229, 0.12335427588138781, 99956, 1943.0129699728689, 1703.334012033721, 0.0006663128955591846
12384, 240.72013974189758, 1.0411818027496338, 449815, 290295, 740110, 230, 0.12389451358597783, 99956, 1942.9443062048704, 1702.2241664629728, 0.0006515724825003621
12438, 241.75838994979858, 1.038250207901001, 449529, 289634, 739163, 231, 0.12443475129056784, 99956, 1942.852679355368, 1701.0942894055695, 0.0006637651372034536
12492, 242.79820227622986, 1.0398123264312744, 449296, 288971, 738266, 232, 0.12497498899515787, 99956, 1942.7743441180621, 1699.9761418418323, 0.0006573107503217157
12546, 243.83821868896484, 1.0400164127349854, 449038, 288244, 737283, 233, 0.12551522669974788, 99956, 1942.6983092040628, 1698.860090515098, 0.0006565099940315511
12600, 244.8781065940857, 1.0398879051208496, 448788, 287529, 736318, 234, 0.1260554644043379, 99956, 1942.6219065649548, 1697.743799970869, 0.0006570820931406374
12654, 245.91590571403503, 1.0377991199493408, 448500, 286814, 735314, 235, 0.12659570210892793, 99956, 1942.5296563578383, 1696.6137506438033, 0.000665618291219916
12708, 246.959454536438, 1.043548822402954, 448347, 286122, 734468, 236, 0.12713593981351795, 99956, 1942.4834149861658, 1695.5239604497278, 0.0006423325248082756
12762, 248.00229001045227, 1.0428354740142822, 448127, 285430, 733558, 237, 0.12767617751810797, 99956, 1942.4319777687483, 1694.429687758296, 0.0006453891050537397
12816, 249.0426275730133, 1.0403375625610352, 447848, 284757, 732605, 238, 0.128216415222698, 99956, 1942.361492016863, 1693.3188644438496, 0.0006555735670070728
12870, 250.07967948913574, 1.0370519161224365, 447626, 284088, 731714, 239, 0.128756652927288, 99956, 1942.2660794884268, 1692.186399999291, 0.0006687839297948583
12924, 251.1182770729065, 1.038597583770752, 447312, 283433, 730745, 240, 0.12929689063187802, 99956, 1942.1834186861222, 1691.0651416132157, 0.0006626092646033754
12978, 252.1601963043213, 1.041919231414795, 447077, 282825, 729902, 241, 0.12983712833646804, 99956, 1942.1270289562906, 1689.9668326519693, 0.0006494776187029316
13032, 253.1994869709015, 1.0392906665802002, 446781, 282148, 728929, 242, 0.13037736604105807, 99956, 1942.0509453394282, 1688.8514583685267, 0.0006599977359865727
13086, 254.23532128334045, 1.0358343124389648, 446413, 281521, 727934, 243, 0.1309176037456481, 99956, 1941.949088659451, 1687.7137673761106, 0.0006736477543828334
13140, 255.27127861976624, 1.0359573364257812, 446136, 280884, 727020, 244, 0.13145784145023812, 99956, 1941.8490050013206, 1686.5777263815544, 0.0006731242089246248
13194, 256.30786895751953, 1.036590337753296, 445879, 280256, 726135, 245, 0.1319980791548281, 99956, 1941.7545361162518, 1685.4466671587322, 0.0006706238349588611
13248, 257.3459560871124, 1.0380871295928955, 445683, 279601, 725284, 246, 0.13253831685941814, 99956, 1941.6721306343154, 1684.326174547203, 0.000664804549062481
13302, 258.3901813030243, 1.0442252159118652, 445431, 278965, 724397, 247, 0.13307855456400816, 99956, 1941.6365179916627, 1683.2463366886384, 0.0006411097059955129
13356, 259.425005197525, 1.0348238945007324, 445114, 278325, 723438, 248, 0.13361879226859819, 99956, 1941.5308340464069, 1682.1058288488819, 0.0006775644270821113
13410, 260.4615204334259, 1.036515235900879, 444858, 277689, 722547, 249, 0.1341590299731882, 99956, 1941.4386082359074, 1680.9770878024815, 0.0006710285566116081
13464, 261.5003159046173, 1.0387954711914062, 444577, 277071, 721649, 250, 0.13469926767777823, 99956, 1941.3640505467858, 1679.8637346421685, 0.0006623250063262365
13518, 262.53397035598755, 1.0336544513702393, 444226, 276443, 720669, 251, 0.13523950538236823, 99956, 1941.2520743381488, 1678.7181039821612, 0.000681978327397692
13572, 263.5803225040436, 1.0463521480560303, 444073, 275843, 719916, 252, 0.13577974308695825, 99956, 1941.234506057632, 1677.6541835535884, 0.0006337695566926982
13626, 264.61923265457153, 1.038910150527954, 443780, 275234, 719014, 253, 0.13631998079154828, 99956, 1941.162484898015, 1676.5432522434435, 0.0006621932702434163
13680, 265.65390157699585, 1.0346689224243164, 443515, 274634, 718148, 254, 0.1368602184961383, 99956, 1941.0600428384646, 1675.4061412614687, 0.0006782473285154023
13734, 266.6899309158325, 1.03602933883667, 443242, 274035, 717277, 255, 0.13740045620072833, 99956, 1940.96830745762, 1674.2783765417876, 0.0006731291547207308
13788, 267.7270624637604, 1.0371315479278564, 442925, 273499, 716424, 256, 0.13794069390531835, 99956, 1940.8852810870053, 1673.158218623245, 0.0006690392316098803
13842, 268.76818227767944, 1.0411198139190674, 442725, 272904, 715630, 257, 0.13848093160990835, 99956, 1940.8317026259015, 1672.063520348222, 0.0006542706259564657
13896, 269.8087785243988, 1.0405962467193604, 442481, 272340, 714821, 258, 0.13902116931449837, 99956, 1940.774774480772, 1670.9659959563733, 0.0006563891733133431
13950, 270.8509669303894, 1.0421884059906006, 442289, 271789, 714078, 259, 0.1395614070190884, 99956, 1940.7296953759142, 1669.8787284455248, 0.0006506820087779364
14004, 271.8883833885193, 1.0374164581298828, 441951, 271211, 713162, 260, 0.14010164472367842, 99956, 1940.6509033121133, 1668.762519923594, 0.0006684368768322679
14058, 272.9253432750702, 1.0369598865509033, 441665, 270637, 712301, 261, 0.14064188242826844, 99956, 1940.5694702235678, 1667.6441269484976, 0.0006701930093370168
14112, 273.9651868343353, 1.0398435592651367, 441404, 270068, 711472, 262, 0.14118212013285847, 99956, 1940.509085545126, 1666.5438987107907, 0.0006597500149627678
14166, 275.00358390808105, 1.0383970737457275, 441063, 269507, 710570, 263, 0.14172235783744846, 99956, 1940.4389547590113, 1665.4353708509302, 0.0006651657125371635
14220, 276.0441732406616, 1.0405893325805664, 440787, 268987, 709773, 264, 0.1422625955420385, 99956, 1940.3847665572134, 1664.3405933165518, 0.0006573521576037633
14274, 277.08943915367126, 1.0452659130096436, 440395, 268430, 708825, 265, 0.1428028332466285, 99956, 1940.363736867337, 1663.2742977136656, 0.0006406715110885974
14328, 278.12721395492554, 1.0377748012542725, 440093, 267859, 707951, 266, 0.14334307095121854, 99956, 1940.2906056727063, 1662.1633917177808, 0.0006679030616969506
14382, 279.1672580242157, 1.0400440692901611, 439884, 267334, 707218, 267, 0.14388330865580856, 99956, 1940.233795234912, 1661.0665372106962, 0.0006598957193678645
14436, 280.20869612693787, 1.041438102722168, 439597, 266768, 706364, 268, 0.14442354636039859, 99956, 1940.1870622100444, 1659.9783660831065, 0.000655103876462948
14490, 281.2477593421936, 1.0390632152557373, 439404, 266212, 705616, 269, 0.14496378406498858, 99956, 1940.1242948798003, 1658.8765355376067, 0.0006637619911273873
14544, 282.28590083122253, 1.0381414890289307, 439071, 265663, 704734, 270, 0.1455040217695786, 99956, 1940.0556589305336, 1657.769758099311, 0.0006671849378694361
14598, 283.3249363899231, 1.0390355587005615, 438834, 265151, 703985, 271, 0.14604425947416863, 99956, 1939.993652677843, 1656.66871628792, 0.0006641705254977204
14652, 284.3622782230377, 1.037341833114624, 438620, 264606, 703226, 272, 0.14658449717875865, 99956, 1939.9205488712776, 1655.5582706482398, 0.0006702882892413164
14706, 285.39886951446533, 1.0365912914276123, 438381, 264079, 702460, 273, 0.14712473488334868, 99956, 1939.8428805377325, 1654.4440110232672, 0.0006730416227127556
14760, 286.43211483955383, 1.033245325088501, 438083, 263591, 701674, 274, 0.1476649725879387, 99956, 1939.7431213348536, 1653.3110064952998, 0.0006848249444637577
